station,network,channel,Phase,Time,Level,Quality,Sign,Distance,Azimuth
UD02,UD,HHZ,S,2018.05.05 14:09:20.0772,2173.29,e,?,2.35415,102.046
UD01,UD,HHE,S,2018.05.05 14:09:20.8293,-171.687,e,?,7.33655,341.992
UD01,UD,HHZ,P,2018.05.05 14:09:18.8282,-54.9411,e,?,7.33655,341.992
UD03,UD,HHZ,P,2018.05.05 14:09:19.1236,-158.787,e,?,10.5513,79.7167
UD04,UD,HHE,S,2018.05.05 14:09:22.0111,923.652,e,?,13.444,35.6934
UD04,UD,HHZ,P,2018.05.05 14:09:19.5514,85.4949,e,?,13.444,35.6934
