station,network,channel,Phase,Time,Level,Quality,Sign,Distance,Azimuth
UD04,UD,HHN,P,2018.05.06 07:29:36.7648,87.7303,e,?,3.884,51.1068
UD04,UD,HHE,S,2018.05.06 07:29:39.2150,50.6241,e,?,3.884,51.1068
UD02,UD,HHN,S,2018.05.06 07:29:39.8275,-23.8812,e,?,9.31556,195.766
UD01,UD,HHZ,S,2018.05.06 07:29:39.4715,64.8137,e,?,7.24843,258.125
