station,network,channel,Phase,Time,Level,Quality,Sign,Distance,Azimuth
UD02,UD,HHE,P,2018.05.08 12:22:0.2693,-0.603024,e,?,5.77223,182.823
UD02,UD,HHN,S,2018.05.08 12:22:1.4572,172.315,e,?,5.77223,182.823
UD03,UD,HHE,S,2018.05.08 12:22:2.6781,-174.683,e,?,8.5038,113.531
UD04,UD,HHE,S,2018.05.08 12:22:2.1501,-505.162,e,?,7.71588,43.0183
