station,network,channel,Phase,Time,Level,Quality,Sign,Distance,Azimuth
UD02,UD,HHE,P,2018.05.07 06:09:11.9286,65.5001,e,?,2.96957,148.647
UD02,UD,HHN,S,2018.05.07 06:09:13.5329,90.6391,e,?,2.96957,148.647
UD01,UD,HHE,S,2018.05.07 06:09:14.1037,-50.9691,e,?,5.78636,328.493
UD01,UD,HHN,P,2018.05.07 06:09:12.1291,38.6695,e,?,5.78636,328.493
UD03,UD,HHN,S,2018.05.07 06:09:14.8786,-42.356,e,?,9.62643,90.967
UD04,UD,HHE,S,2018.05.07 06:09:15.0602,-60.5853,e,?,11.3569,38.6215
