station,network,channel,Phase,Time,Level,Quality,Sign,Distance,Azimuth
UD02,UD,HHZ,P,2018.05.14 20:05:46.6086,-29.9354,e,?,1.5803,122.631
UD02,UD,HHE,S,2018.05.14 20:05:47.8523,54.5174,e,?,1.5803,122.631
UD01,UD,HHE,S,2018.05.14 20:05:49.0354,30.3164,e,?,7.36702,333.928
UD01,UD,HHZ,P,2018.05.14 20:05:47.2760,-44.2944,e,?,7.36702,333.928
UD03,UD,HHZ,P,2018.05.14 20:05:47.7158,79.6937,e,?,9.53306,80.8195
UD04,UD,HHN,S,2018.05.14 20:05:50.2185,17.8979,e,?,12.5978,33.0744
