station,network,channel,Phase,Time,Level,Quality,Sign,Distance,Azimuth
UD01,UD,HHE,S,2018.05.07 06:11:32.0790,-20.7356,e,?,5.61359,295.711
UD01,UD,HHZ,P,2018.05.07 06:11:30.1961,-22.4338,e,?,5.61359,295.711
UD02,UD,HHE,S,2018.05.07 06:11:31.6530,-233.016,e,?,5.06006,185.582
UD02,UD,HHZ,P,2018.05.07 06:11:30.2785,917.126,e,?,5.06006,185.582
UD03,UD,HHN,P,2018.05.07 06:11:30.4847,-81.5634,e,?,8.04362,109.359
UD04,UD,HHZ,P,2018.05.07 06:11:30.5397,137.241,e,?,8.13326,38.4421
