station,network,channel,Phase,Time,Level,Quality,Sign,Distance,Azimuth
UD02,UD,HHZ,P,2018.05.10 19:03:17.9770,9.24929,e,?,2.88541,165.02
UD02,UD,HHN,S,2018.05.10 19:03:19.4316,227.476,e,?,2.88541,165.02
UD01,UD,HHZ,P,2018.05.10 19:03:18.4120,-512.973,e,?,6.04441,320.78
UD01,UD,HHE,S,2018.05.10 19:03:20.1447,138.737,e,?,6.04441,320.78
UD04,UD,HHE,S,2018.05.10 19:03:20.9920,819.788,e,?,10.6722,36.1228
UD04,UD,HHZ,P,2018.05.10 19:03:19.3230,33.4018,e,?,10.6722,36.1228
