station,network,channel,Phase,Time,Level,Quality,Sign,Distance,Azimuth
UD02,UD,HHZ,P,2018.05.22 01:32:24.5357,-11.4343,e,?,3.00875,166.827
UD02,UD,HHN,S,2018.05.22 01:32:26.2859,-532.127,e,?,3.00875,166.827
UD01,UD,HHZ,P,2018.05.22 01:32:24.8212,-65.6046,e,?,5.97382,319.471
UD01,UD,HHE,S,2018.05.22 01:32:26.7576,-396.79,e,?,5.97382,319.471
UD04,UD,HHE,S,2018.05.22 01:32:27.6638,2562.93,e,?,10.5219,36.3156
UD04,UD,HHZ,P,2018.05.22 01:32:25.1936,-114.57,e,?,10.5219,36.3156
