station,network,channel,Phase,Time,Level,Quality,Sign,Distance,Azimuth
UD02,UD,HHE,P,2018.05.06 22:06:54.1237,85.4205,e,?,3.80019,191.174
UD02,UD,HHN,S,2018.05.06 22:06:55.9395,-19.0058,e,?,3.80019,191.174
UD01,UD,HHE,S,2018.05.06 22:06:56.4861,-66.9202,e,?,6.49007,305.226
UD04,UD,HHE,S,2018.05.06 22:06:56.8766,40.2105,e,?,9.06173,32.0825
UD04,UD,HHN,P,2018.05.06 22:06:54.6118,-63.8841,e,?,9.06173,32.0825
