station,network,channel,Phase,Time,Level,Quality,Sign,Distance,Azimuth
UD02,UD,HHZ,S,2018.05.10 10:36:4.2944,-40.5009,e,?,3.15373,256.591
UD03,UD,HHZ,P,2018.05.10 10:36:2.8559,109.505,e,?,5.27408,71.9561
UD01,UD,HHZ,P,2018.05.10 10:36:3.6394,-20.1596,e,?,10.1816,311.471
UD01,UD,HHE,S,2018.05.10 10:36:5.5686,-290.231,e,?,10.1816,311.471
