station,network,channel,Phase,Time,Level,Quality,Sign,Distance,Azimuth
UD02,UD,HHE,S,2018.05.21 03:07:48.1686,-1233.16,e,?,3.44654,130.189
UD02,UD,HHZ,P,2018.05.21 03:07:47.2752,-190.086,e,?,3.44654,130.189
UD03,UD,HHZ,P,2018.05.21 03:07:48.7889,57.9022,e,?,10.7133,89.1904
UD04,UD,HHE,S,2018.05.21 03:07:51.4144,291.202,e,?,12.2961,41.6617
UD04,UD,HHZ,P,2018.05.21 03:07:49.1351,-37.7516,e,?,12.2961,41.6617
