station,network,channel,Phase,Time,Level,Quality,Sign,Distance,Azimuth
UD02,UD,HHE,S,2018.05.10 23:54:25.4200,-97.8163,e,?,13.2606,13.5178
UD02,UD,HHZ,P,2018.05.10 23:54:23.0954,-49.1981,e,?,13.2606,13.5178
UD03,UD,HHE,S,2018.05.10 23:54:27.4192,-482.784,e,?,18.9242,36.2076
UD03,UD,HHZ,P,2018.05.10 23:54:23.8703,196.996,e,?,18.9242,36.2076
UD01,UD,HHE,S,2018.05.10 23:54:27.6981,290.327,e,?,20.414,355.865
UD01,UD,HHZ,P,2018.05.10 23:54:23.9943,-114.682,e,?,20.414,355.865
