station,network,channel,Phase,Time,Level,Quality,Sign,Distance,Azimuth
UD02,UD,HHN,P,2018.05.05 23:07:22.0521,-31.2104,e,?,3.89615,37.5745
UD02,UD,HHE,S,2018.05.05 23:07:23.9767,86.5767,e,?,3.89615,37.5745
UD01,UD,HHN,S,2018.05.05 23:07:25.1704,183.691,e,?,10.7821,348.256
UD03,UD,HHE,P,2018.05.05 23:07:22.8804,132.686,e,?,11.7965,62.4128
UD03,UD,HHZ,S,2018.05.05 23:07:25.3896,5.811,e,?,11.7965,62.4128
UD04,UD,HHN,S,2018.05.05 23:07:26.3153,158.834,e,?,16.5188,28.6387
