station,network,channel,Phase,Time,Level,Quality,Sign,Distance,Azimuth
UD02,UD,HHN,S,2018.05.14 14:40:43.4542,-1067.2,e,?,2.82175,133.582
UD02,UD,HHZ,P,2018.05.14 14:40:41.7226,-20.7395,e,?,2.82175,133.582
UD01,UD,HHN,S,2018.05.14 14:40:43.9760,-146.743,e,?,6.0736,335.425
UD01,UD,HHE,P,2018.05.14 14:40:42.0191,56.9603,e,?,6.0736,335.425
UD04,UD,HHN,S,2018.05.14 14:40:45.0790,-23.4785,e,?,12.1295,38.7147
UD04,UD,HHZ,P,2018.05.14 14:40:42.6121,31.1573,e,?,12.1295,38.7147
